-7.811903850482754308e+01	3.919345775693161045e+02	-3.179356936089773171e+02	-3.051598433563611934e+02	7.982439517263725293e+01	-1.576108908748408766e+01	-3.069866636628769356e+02	2.567395272680157063e+02	1.183029454756884746e+01	-2.794186851985476210e+02	-2.006164414019569620e+01	-2.264950489499847492e+02
-3.905913413956076852e+01	-1.195951630570455961e+02	1.625483881134927344e+02	4.533513782546266384e+02	1.474632841986047538e+02	-3.006273533379010132e+01	3.888255112842024346e+02	-6.183958430024524233e+01	-2.494556273925795722e+02	1.117488105177794182e+02	-1.764135259403990972e+02	2.292089502333310804e+02
8.105867631608774104e+01	-5.143774135614264651e+02	2.865592108028104690e+02	4.187808178887567578e+02	-2.739082715445822487e+02	7.516024277661404085e+01	6.163689529192096188e+02	-3.896150298420301397e+02	-1.822721563442987076e+02	2.437138389934877978e+02	-6.731601207840728307e+01	1.353635866242617851e+02
1.174001666740935406e+02	1.899398147648879558e+02	-5.491932716494112299e+01	-1.625950081843814701e+02	-1.131113566423906605e+02	-6.354168393399817205e+01	-5.630011200527577842e+01	9.623167798708523435e+01	-7.987340507096001829e+01	-2.367867414804467785e+02	3.545640762130501145e+01	-6.395049724573423333e+01
2.270199903081031039e+02	-4.212018370764149040e+02	3.057080580369473637e+02	2.260502778650274536e+02	-3.479677892285328653e+02	-3.635217078734186202e+01	2.345765237468548889e+02	-2.052469602949434204e+02	-1.169753329038994281e+02	2.347633531973830827e+02	8.199026020289907990e+01	1.535246603500341678e+02
-6.377321224327126004e+01	-8.180533211008295780e+01	1.504185051696194648e+02	1.816936086083565840e+02	1.749014211910637755e+02	-8.061263158552094410e+00	3.318115686805888345e+02	1.563940044360642787e+02	-5.749739736534676382e+01	1.121521407886888539e+02	-1.683470589445993539e+02	1.619899016838114960e+02
1.381087263821438569e+02	-3.029132302757525963e+01	1.955675707768566696e+01	-7.095706494244367946e+00	-1.901824588877915403e+02	-1.261413569158684140e+02	1.729801015047102055e+02	1.088071148297647426e+02	-3.331067919298790230e+02	-2.609181263672485329e+02	-4.419722351908598057e+01	-9.478683020721602759e+01
-7.774494542371097339e+01	2.224623052713964455e+02	-3.719090711474487421e+01	1.271270298557259650e+02	3.424779921189631864e+02	-3.070240107287524367e+01	9.269625991165777634e+01	2.039775180591489629e+02	-2.281459993060140334e+02	-1.390124224285133323e+02	-2.666149106364975410e+02	1.879965296277738958e+02
1.071784871333450440e+02	3.174193614931095198e+01	-5.624757413805726713e+01	-2.089804742740589063e+02	-1.986562502520537805e+02	-2.407767937197018853e+02	-1.067961683536390467e+02	8.935229690812573722e+01	-8.997201305800841453e+01	-2.860851716721247158e+02	3.966167981823609523e+01	-7.170858840607789375e+01
1.335740300846831587e+02	7.477267225076633395e+01	-1.755451524489707822e+02	-2.259340459855924905e+02	-2.098557316965978998e+02	-8.002170371066290500e+01	-8.810701031329990940e+01	-3.886713700180119702e+01	-1.260727240802540194e+02	-3.164059982238796351e+02	-2.904311424937740327e+01	-9.601468370074994141e+01
-2.177443201042086969e+02	2.275442597221299081e+02	-1.018864514782383992e+02	3.659952655415374920e+02	6.366024996790808927e+02	7.606552046906074338e-01	1.671661866675560191e+02	2.761776277865628231e+02	-1.125755876478158655e+02	-9.890601247248611116e+00	-3.344845537457553064e+02	2.478813163812137077e+02
1.674221946842556576e+02	3.760938794809769803e+01	5.202392237664075481e+01	3.124191531493876539e+01	-1.335774882523542715e+02	-2.438720835079589904e+02	1.315102798069113703e+02	-5.860566758111105656e+01	-2.433451018423194228e+02	-3.691220137183045722e+02	4.964625610232211272e+00	-1.846843541013809187e+01
1.879038547088011057e+01	4.028233566439182312e+01	-5.412979197141572740e+01	-2.667744314895222715e+02	-1.808740559235279761e+02	-9.521335661868725708e+00	-6.324139103201416390e+01	3.379255920640258637e+01	1.016939368117050719e+02	-1.362716340014903267e+02	1.142144234585525453e+02	-1.431501948280120189e+02
2.322601343123233733e+02	-1.637059061833951148e+02	6.358663148940152610e+00	-3.176278084018913432e+02	-4.942046638405463455e+02	-1.090548394417453792e+01	-1.020197224410993471e+02	-2.064733702286301309e+02	-3.492806435397849185e+01	-2.458820756241123036e+02	2.404410154744044235e+02	-2.376096791295177297e+02
-3.168991445333412003e+02	2.833561189381224494e+02	-1.275533695060492221e+02	2.617286710194678676e+02	5.623188675778324068e+02	4.099165794254790285e+01	9.006381726679407507e+01	2.111793783231715906e+02	-2.159702900478549736e+00	2.741498456620999491e+01	-1.586061993878525413e+02	1.081902132044031219e+02
-1.288246839769838346e+02	-1.607991872113562977e+02	2.292756678112097006e+02	6.045928386455647114e+02	3.471554362280899113e+02	-2.945566244856918559e+01	5.560990940882293216e+02	4.184713259629934612e+01	-8.211995440635512011e+01	2.591050413267204249e+02	-3.378032053103388535e+02	3.448184612786357093e+02
-2.906803618170163759e+02	9.223808639744436277e+01	-5.273599772914735695e+01	3.334006360338990476e+02	5.349071623738934704e+02	9.663277894785093736e+01	1.758333329394467057e+02	3.782217880890669903e+01	8.443615546202207156e+01	2.756413280813790152e+02	-1.384131448137432585e+02	2.174239624756650073e+02
-2.740249302224042367e+02	2.217731357302905053e+02	2.461629618937766395e+01	3.330686476223277168e+02	5.313032809085100325e+02	3.461878279240484346e+01	1.881972964317466790e+01	2.147886619453322226e+02	6.571715095174735666e+01	3.305759672154425743e+01	-2.421190068441244989e+02	9.775401879298718200e+01
1.807724048342037690e+02	2.820723338430989457e+01	-6.667132494526336473e+01	-8.114886727272848077e+01	-1.325201327617348284e+02	-1.967513111871101046e+02	1.786209382206727980e+02	6.942120636844325077e+01	-3.187910913915906690e+02	-3.807882748270611728e+02	2.177892588327897272e+01	2.348572155529105032e+01
-1.982680089867994013e+02	-1.121289609620415320e+02	3.564938299834495297e+02	6.451676720928601299e+02	4.044901097235606358e+02	1.268329457730565935e+02	4.015370431284096640e+02	-1.002321413497030136e+02	6.133303411848928022e+01	5.564298909087257243e+02	-2.489799070405619261e+02	3.882626471294010457e+02
1.611156033140941872e+02	3.225046550029991863e+02	-2.185338280033893454e+02	-5.857845595326365356e+02	-3.812874832630632227e+02	-2.192552798875348117e+02	-4.013837916124636536e+02	1.337962893073136854e+02	-8.902229160546484366e+01	-5.866269822525939617e+02	2.749173014223608789e+02	-2.877954082564596092e+02
6.324828816959096400e+01	-2.342202090319164540e+02	1.771165291475953723e+02	4.044750063495153540e+02	7.483441884340928141e+01	5.536207514532489427e+01	3.107968195471299282e+02	-1.155588306191945946e+02	-3.255505990940076799e+01	4.949051427709834456e+02	-1.404997791429063909e+02	2.120101923611451298e+02
1.001359217692783830e+02	2.202893672747383107e+02	8.731277481453361133e-01	-1.013361659688239058e+01	2.999263693550201992e+01	-2.536489949573935405e+02	1.113070811271462617e+02	1.350868166691686838e+02	-2.766494753737509313e+02	-3.608277999013672570e+02	1.505142312395022941e+01	-4.411311335742877304e+01
1.381836523125628275e+02	-2.090465325343961069e+02	1.357326436953558186e+02	1.770261450755243118e+02	-2.348151743693391325e+02	-1.916924116822765995e+02	2.100390173200428592e+02	-1.219370390380861693e+02	-2.086934671475299012e+02	-1.553687967050621808e+02	-7.786625214585120602e+01	9.745943320206117733e+01
-6.919619086934157792e+01	-9.195579882098989799e+00	-1.449027294613563299e+02	-1.356471927935550639e+02	1.037310268107832201e+01	1.408218955560497818e+02	-1.714886969814385225e+02	3.547044967073480848e+01	2.367335753147133914e+02	1.342479297350679417e+02	1.033497160650922950e+02	-1.114146171713721287e+02
1.292281874810840350e+02	2.501466562753138305e+02	-2.137569542675568073e+02	-6.331886747399582873e+02	-3.931418974551967267e+02	-7.468468619060487868e+01	-4.561188783330190972e+02	4.075228634060640331e+01	-1.221722148861019832e+02	-5.357802870584486072e+02	2.855715332935982929e+02	-4.055633046001083244e+02
2.838017412408380551e+02	-1.665013515687062124e+02	4.974333259804825502e+01	-3.141386579379528143e+02	-4.574527867180843259e+02	-5.943697508934262430e+01	-1.196468794908804369e+02	-2.275015829497591824e+02	9.044845539628472153e+00	-2.071126676659675638e+02	2.159160671813124281e+02	-2.441736643296074476e+02
2.142926762290597082e+02	-2.194230246890111857e+01	7.662692845413934606e+01	-7.661562988961570397e+01	-5.664085072690222944e+01	-1.136658781739699009e+02	7.766106597716319015e+01	1.919833117195766192e+01	-3.144073705880533680e+02	-4.505845788904716755e+02	-4.317166739990742741e+01	-6.280579199959044701e+01
-1.773970722095970984e+02	4.424731098012385360e+02	-2.900888881882063970e+02	-1.815012036919475236e+02	2.900986695513943232e+02	-1.093022849180655243e+01	-2.311026640361403679e+02	2.248457626673958316e+02	-5.461091423101538567e+01	-3.132951627846688325e+02	-2.911069419036364536e+01	-1.665663640288439069e+02
-2.441321228371645020e+02	-6.958109293362070957e+00	4.764633068175332653e+01	3.741369575362930391e+02	4.781260345936975682e+02	2.099252590243101224e+02	1.399342742825258483e+02	1.985706500906687779e+02	2.066036191300223379e+01	3.144049158529377905e+02	-1.677234516515176779e+02	1.784483851985217768e+02
2.820817722034770441e+02	-3.229812271344821397e+02	1.880477939686750801e+02	-2.090632870629465287e+02	-5.408805927825487743e+02	-8.113079697162496018e+01	3.102599203902414615e+01	-1.475450996096005269e+02	-3.701070955222567704e+01	-1.579447371920178114e+02	1.512221459748189716e+02	-1.883875203890936803e+02
1.308707774457984954e+02	1.549149384795701110e+02	-3.213465928050623006e+02	-6.231854454545893987e+02	-3.637411095808349160e+02	4.783650288147992313e+01	-4.841785214415841097e+02	7.225806931078868445e+01	1.230686331513805953e+02	-3.362208580234378701e+02	3.284277471694971382e+02	-3.387198686922747015e+02
-1.093140847054096412e+02	2.688587967776953747e+02	7.375927872755401893e+01	9.131260808914312577e+01	2.175365707314791734e+02	-6.826291318469364455e+01	5.868733991205439082e+01	7.642049990373463686e+01	-2.705831966835114031e+02	-2.342085242222602517e+02	-2.271576576230625051e+02	4.376332349652935960e+01
9.276224241794608361e+01	-3.894699069745182101e+02	1.828758176867931411e+02	3.342840198791577109e+02	3.332936048573742482e-02	8.929448739058669560e+01	2.724034212875691310e+02	-2.561478199591946350e+02	1.622514170398362410e+01	3.705172895932248593e+02	-1.139234879495020607e+02	1.524119577351459611e+02
-8.456780479149989560e+01	3.645656845101709678e+02	-2.343469686543908210e+02	-3.007029092223165776e+02	9.432396895354088429e+01	-3.006562398339418962e+01	-3.223097766862128424e+02	2.632782186706615448e+02	3.860641599172456750e+01	-3.261663520903110793e+02	-7.488858037272308366e+00	-2.116316570317524679e+02
1.028048688595759899e+02	2.982869818113115912e+01	-6.348884159422424744e+01	-1.738936150122246715e+02	-7.017596276011192913e+01	-1.832475511560931523e+02	8.637185954564512258e+01	8.515666271209204297e+01	-3.252306429972979913e+02	-4.541044540413051323e+02	-6.612354142236893040e+01	2.303323341334282759e+01
1.517204954198695361e+02	-2.792930165407282175e+02	1.811980432300171628e+02	2.569284366380708775e+02	-2.570510440263564078e+02	-1.660700031375679941e+01	3.801238227728835000e+02	-1.831325594470552289e+02	-2.036588420150568481e+02	-6.697058353252896268e+01	-5.939933431139770903e+01	1.761240898388923313e+02
-1.886918689245965197e+02	1.546380162965512284e+02	-5.763962386139554894e+01	3.943494165509910090e+02	4.884174033864445619e+02	1.425541536420781483e+02	8.033124259310784510e+01	1.792704505214861115e+02	6.697897103432468668e+01	2.291567809295356426e+02	-2.020479010634266217e+02	2.088990877109501412e+02
1.448722483938443588e+02	-4.524676543272025810e+02	3.250347263304565786e+02	3.429032184580011062e+02	-2.021491023106440821e+02	-5.383045339063168910e+01	4.898017426774786145e+02	-3.335587266889905322e+02	-1.920423966863962448e+02	1.572279718432558866e+02	-3.900875729357504440e+01	1.098030194276417717e+02
1.517975976738401016e+02	1.613914249467431432e+02	-9.486542598783633196e+01	-3.515974078346917508e+02	-2.633257261395391424e+02	-1.259350002645012694e+02	-1.575989864738663186e+02	1.242625231036390971e+02	-2.761532460409532064e+02	-5.750668617437697776e+02	3.296452340302374751e+01	-1.368073851049000496e+02
1.028705204714723607e+02	-3.212883540965271436e+02	2.253954282746155400e+02	1.518095831726452900e+02	-1.800931391161283273e+02	-1.667652326273893095e+02	4.351275487251285199e+02	-1.961437803662951751e+02	-1.899116444650515518e+02	1.051366701054763553e+01	-3.713251567019071331e-01	1.607396020265281891e+02
2.118019677833706851e+02	4.743047935971713969e+01	-1.176471998515288533e+02	-4.821205435765269272e+02	-3.487300762531676241e+02	-6.169158851921713449e+01	-1.724326848410184425e+02	5.419446849063474758e+01	-3.293523151651432102e+01	-3.278304632368995613e+02	2.163142041969844058e+02	-2.391564567139706412e+02
4.478032860965895168e+01	-5.090584319501790844e+01	1.287041643486155351e+00	1.399631802129096911e+02	1.843754035085510168e+00	-8.843661252852103871e+01	1.385729739532128804e+02	4.528237202680795548e+01	-1.923045456429693729e+02	-2.807981452055511795e+02	-9.320069194518275424e+01	-6.059602248195386665e+01
-2.449194708219559402e+02	2.380420763233665298e+02	-5.803783633012209009e+01	2.364603236011153626e+02	5.478709619066144114e+02	6.269148113953848167e+01	6.081153322646196102e+01	3.145668385589640366e+02	2.271066162376008535e+01	2.652048718602955546e+01	-2.549935427115489972e+02	1.206281527777182134e+02
3.875745088497004076e+01	-3.899675513114842147e+02	2.526144962182833638e+02	2.919904907063115047e+02	-1.443544965137629390e+02	4.036871707983271307e+01	3.449792333702072256e+02	-2.415188358749345809e+02	5.977768383215362746e+01	3.257235518214970398e+02	-1.313011706600338186e+02	1.256345784022588816e+02
1.111968188457553453e+02	-3.151351841769453017e+02	2.485381787835878526e+02	2.118428354984948783e+02	-2.039224209533145142e+02	-8.231837007159140285e+01	3.248893438728331375e+02	-1.796135971242351559e+02	-2.840770296485071071e+02	6.713811468889787193e+00	-1.713299386087409459e+01	7.095608036671677610e+01
1.114833366151481471e+02	-4.704640886662529624e+02	2.988153391917562658e+02	1.401426129901247748e+02	-3.596897670913563161e+02	-5.743673143870610431e+01	2.594291786357765091e+02	-2.958484475116306385e+02	1.654157748247710913e+01	1.820113387271015313e+02	2.228773457576784267e+01	1.072825554299258499e+01
-1.099335122340582984e+02	-9.995852648969960796e+01	2.770113934953946000e+01	1.457432690611479700e+02	2.190028651597857561e+02	7.838482886910369984e+01	7.508609025812140203e+01	8.069112133719325897e+00	9.358784498903033011e+01	1.958975705938590011e+02	-3.147241077624821770e+01	1.223846004021269636e+02
3.731608765692593721e+01	6.861265483376328689e+01	-2.152792670344508110e+02	-3.082082592377090577e+02	-1.206426242727274030e+02	5.074946514284143007e+01	-2.017629407363804717e+02	1.159355113136811468e+02	9.770029331826673058e+01	-5.717882610994365677e+01	1.322453545908850288e+02	-1.598714017539423082e+02
6.044717758424216214e+01	4.129102153577115075e+01	-1.864219921458312683e+02	-2.897001606829842899e+02	-1.574898331716235305e+02	-5.525163328878200986e+01	-3.511398479847293856e+02	-9.394613122128337324e+00	1.461489991419990702e+02	-6.362720969608125188e+01	1.015312823283484107e+02	-1.721668860661431495e+02
-2.226294267314874844e+02	-3.434770061467738742e+02	1.864438947649383067e+02	3.878907166744167512e+02	2.533637403582219463e+02	1.063950383177756294e+02	1.922221528439350209e+02	-2.495012681019341372e+01	2.390165022749305876e+02	6.564630398460374181e+02	-1.452963312714308586e+02	2.671993790131652986e+02
5.583154720275169325e+01	-3.181974267388523003e+02	1.988259623269439089e+02	3.806393454418139868e+02	-8.482439805141589773e+01	1.003419419885979949e+02	3.262979275173037195e+02	-1.238119050582517673e+02	4.870836768344256029e+01	4.437017043292901235e+02	-4.542853511209354167e+01	2.002225531790181208e+02
9.695447267295294580e+01	2.113383826417453122e+02	-2.249616252231069780e+02	-6.308929716833670227e+02	-2.516159678120971535e+02	-3.887975804916395361e+01	-4.829771509497402349e+02	4.157645320714428294e+01	1.865494197128521137e+02	-2.344856243738652211e+02	2.844176515330268558e+02	-2.932515222110758941e+02
-3.588865328370738439e+01	2.291223937609164523e+02	-1.040101863516666896e+02	4.845872300555766543e+01	3.075534721770473539e+02	-8.300571411865718119e+01	1.575291286919260187e+02	1.439280901806585860e+02	-2.082677722927364528e+02	-1.785075514997258495e+02	-2.552021352730002945e+02	1.769083807820888410e+02
-8.158722637329049121e+01	-1.031615737030055016e+02	5.758164753798982360e+01	-3.923902438258427594e+01	2.798090265400453092e+01	6.176733273787048972e+01	-4.816524016023926436e+01	-8.646666647280909501e+01	2.403746749024509768e+02	2.800944509771813387e+02	4.999150067006612375e+01	-8.321474064327567532e+00
2.268911411084403085e+00	3.809319385220365461e+01	1.789723354133036537e+01	-7.761195992744421801e+01	-2.149627586081606978e+02	-2.183801954188517982e+02	6.949169463067477182e+00	9.666903557478744347e+01	-3.373237771631186774e+02	-4.677105800749875471e+02	-3.971401552754505815e+01	4.671594051529169178e+01
-2.467375598329859656e+02	2.429285321451505411e+02	-3.072129850720108379e+01	3.001181499472322685e+02	5.216090837556483848e+02	7.654158989602341023e+01	6.288971970960986368e+01	2.735174792343354397e+02	-2.553386696583513071e+01	1.422492293663678424e+02	-2.318108356508133738e+02	1.927114310710434211e+02
2.013578584228237105e+02	2.205259001033710149e+02	-2.315671410091624125e+02	-6.178438306702032605e+02	-4.557872119612846973e+02	-9.721411137074302644e+01	-4.362978137619293193e+02	1.648966285179498357e+02	-5.630133679276211467e+01	-4.888396807944228044e+02	3.395267699978197129e+02	-3.763657322017462548e+02
-1.178654382571120038e+02	-1.193443600082299838e+02	1.146551506877891029e+02	4.143312829764384446e+02	3.721848247760511299e+02	3.819201170051203320e+01	2.674103595507124282e+02	-2.708497124231496400e+01	1.766893875942523096e+01	3.055229761435134606e+02	-2.331589439734701159e+02	2.891246721506548170e+02
-3.081706385964002379e+02	3.704178462428742478e+02	-1.595290501479379941e+01	4.117303768850115944e+02	7.181167745777277105e+02	7.378765879315093912e+01	1.733531336974041039e+02	2.888005618544985964e+02	-1.395166914024815696e+02	1.685253076521095750e+02	-3.777558738637086435e+02	2.946522120908180113e+02
4.023623438054023893e+01	9.158018534525530185e+01	-5.679325334800630998e+01	-2.850422271860064711e+02	-3.758359250770494953e+01	-5.444017786596297270e+01	-5.524542959629387440e+01	1.145292622742748634e+01	-1.798764583216187063e+01	-2.221842811793141266e+02	1.153545851750072160e+02	-1.103214626904049851e+02
-1.289961234564723327e+02	-1.094493139882540049e+02	9.010481244500189746e+01	5.025190427505718276e+02	2.535514855131595482e+02	-9.129664993763265102e+01	4.701495445841259198e+02	-7.826532671141606556e+01	-1.565047780291774302e+02	1.291371123195683595e+02	-3.718552546926091509e+02	2.992404424004882912e+02
1.121915722835136222e+02	2.301284399478165312e+02	-2.965199661759549485e+02	-5.827042846679871673e+02	-3.669357645625556188e+02	-1.570045369408530007e+02	-3.560561285929426845e+02	1.452163857852146407e+02	-1.739356596338228087e+02	-6.302997466563746229e+02	2.524120151851406604e+02	-2.832711284108565906e+02
-8.152275908038771490e+01	-1.484276442699118661e+02	2.127413631901086148e+02	3.715711722971626614e+02	1.916372265012314813e+02	-3.673888367149693579e+01	3.088094043268476980e+02	-1.157808667762948573e+02	-2.264379127934284668e+02	5.202731933730368041e+01	-1.983477018822630384e+02	2.184020847416451261e+02
-1.591134019903057890e+02	2.736783568189193829e+02	-5.343723891821109362e+01	3.194874008297063597e+02	6.772383303386161515e+02	1.790782449909612950e+01	1.674073470523420610e+02	1.508394223597367727e+02	-1.549443301217747830e+02	-5.340187889974822610e+01	-2.594453322022837938e+02	2.179632119675612785e+02
-1.195762848133699379e+02	-1.485135810704592529e+02	2.012482015655210716e+02	6.493731957586220460e+02	3.809389483763246744e+02	-1.687848089000027585e+00	4.677827383676435602e+02	-4.350412940754869595e+01	-1.417212475333514590e+02	2.773363142702719415e+02	-3.121192616561692148e+02	3.479942744297497370e+02
2.077966294981882101e+01	1.862983035433072700e+02	-3.947380927373235693e+01	-1.246307970967029917e+02	-3.416011772995032203e+01	-2.354421490432991959e+02	1.477499740532614680e+02	1.034093636631457400e+02	-3.217100960295417735e+02	-3.465113071629153296e+02	-4.994822921804517080e+01	-4.356356959562239695e+01
2.259535050936435425e+02	-4.242982379198732588e+02	1.852161561985095375e+02	2.699923845405525071e+02	-2.743646838313214289e+02	-1.151602074586240292e+02	3.095354351569143319e+02	-3.615488267382912682e+02	8.690385797477901519e+00	1.844609670379611259e+02	4.056035780757923703e+00	2.968892162652815614e+01
-4.260557426358968769e+01	3.369556184412026596e+02	-2.012429537202016832e+02	-4.281145815798955709e+02	1.065958478782850420e+02	-4.319090290737980808e+01	-3.666276817016785117e+02	1.977478860885531446e+02	2.975263003330174527e+01	-3.074611788131313688e+02	6.518394558242621883e+01	-1.421706478372192066e+02
